bias,variance,mse_mcse
0.7758358385166417,1697.462430271063,
-2.911408920984485,1758.9286931020356,
-2.519780785769669,1820.5645502703549,
-5.890550374881244,1858.0067138031848,
1.9460309383051282,1677.4952894466321,
-0.35738041551104516,1839.7341826946758,
0.10302580532354,1812.5393742355243,
-2.5235383335329686,1769.2779646882352,
0.47071300631991164,1861.628096260918,
-0.9287795197677298,1778.994341114188,
3.6136313986613118,1805.5854418238346,
-5.847101331663836,1672.7830956070688,
0.11561870708708,1867.8672184734746,
-2.443383448551856,1838.2689422363571,
-0.5116555942928613,1715.5189755404635,
0.8059785186660093,1985.98163592047,
-2.544257941404055,1748.29967809043,
0.5023043213470402,1828.1203960150406,
0.5605939055293305,1829.327175491833,
-1.8729785028165935,1748.4870830842144,
0.7579002210798791,1836.3251055619073,
2.601239072526127,1796.8316869910188,
-1.5838860502877594,1698.8940877703258,
2.7754145884927652,1772.8201095134057,
0.9352718324945641,1832.2815830181096,
-0.22965264682935072,1804.3431332527332,
-3.504859389320387,1603.6313404259647,
4.108569480797087,1857.4407928867668,
-7.093890639426519,1791.1729120566636,
-1.469545025099066,1982.9542282459065,
2.087332078630183,1742.7679179346121,
-5.073559296594567,1864.5860243843847,
3.597919605557081,1853.9482285276256,
3.3561738833345913,1901.679211832329,
-4.954781183633301,1750.7080298380456,
2.7045004183930814,1820.7749758537848,
1.9295348997216877,1860.8920614256867,
-2.3355537069954266,1800.645315280167,
-0.4691009353564084,1769.4435368846748,
0.24660822243748726,1742.5048101870395,
2.5743344566773914,1836.007285938094,
1.2446085858048832,1843.9620251923009,
-2.8009566850397647,1724.165604741389,
2.935044817200037,1831.4983300161396,
1.8793239748481199,1734.0100040055893,
5.682796581440186,1953.8075288258194,
-1.3425337049364714,1835.9962054618632,
-0.13197728473988946,1862.8027345859914,
-0.08579893694331986,1752.1245977921617,
1.6073771764273488,1633.2271211884088,
3.6619482288649436,1801.8235741125402,
-1.7677701571273587,1781.4647385122723,
0.6987771493220549,1759.1619259761453,
-5.526401781817128,1562.9167389403542,
