bias,variance,mse
61.20905580445287,19487593.95359834,19491340.50211081
-22.3042222233762,18726622.572407562,18727120.050736554
3.261002515539076,17984890.57710607,17984901.211243477
128.71107375489555,17145678.248899277,17162244.789406415
613.5077026915842,17095251.223415338,17471642.92467724
70.59847950906442,17368286.47494226,17373270.62025125
557.47446382815,19263749.304780297,19574527.08260078
287.92733958188546,18876720.61598636,18959622.76886506
-294.48265586675916,17664905.496688813,17751625.53129515
-305.1957310978287,18149812.412786003,18242956.847066343
79.34705330165343,19044513.153573543,19050809.1084412
-5.708493107953473,16931969.531614885,16932002.118508447
-149.548660882514,18088468.330541473,18110833.132513225
-18.975292390894538,17641952.710347082,17642312.772068404
507.4849416156885,19282797.2264269,19540338.192393575
237.48744297708072,16859106.43466654,16915506.720238335
-155.80539109840902,17476780.9612618,17501056.281157132
-127.84128719844739,17690441.336694825,17706784.731407378
-229.09346864436156,16921812.862161513,16974296.679537017
-250.42837348673493,18301790.459580656,18364504.829827867
-519.6004103737014,16145062.957989436,16415047.544449951
-306.66690485861,17808399.967130385,17902444.557665948
-104.3733690263125,18418836.366912648,18429730.16707455
-225.05335889240087,18588301.39317848,18638950.407527234
98.18362431858623,19169390.949031707,19179030.97311604
-464.92060871797,18371982.323255096,18588133.495665785
-182.89107066699762,18095191.360561896,18128640.504291613
101.55136286451489,17417178.013682958,17427490.692982595
92.19207746899156,17878558.572724923,17887057.951872967
-741.4614536275622,17291901.59088614,17841666.678101633
73.68940315688087,18209161.11096013,18214591.239097748
103.6788529728019,17305497.441715807,17316246.74626956
42.76022389454192,17474593.72053322,17476422.15728073
-201.75500153562098,17941505.270161267,17982210.3508059
509.2605259412867,19142173.64920662,19401519.93248861
-51.441804847550884,16833728.559143737,16836374.818429712
143.20047914295174,21575332.54636808,21595838.923594855
159.2088265727616,17708277.462600347,17733624.913059022
-165.5306523296931,17106937.902370337,17134338.29923103
-318.4474360702443,17192001.396339744,17293410.165879462
-30.32517743372955,17792460.48566994,17793380.10205633
80.59653738009547,18791058.55202181,18797554.35385947
-14.113997483553248,19172859.3115345,19173058.516459465
-239.17180926030778,18619933.882503062,18677137.03684791
-232.72147054495508,18278279.605252415,18332438.88810502
-87.42390473503656,18648107.9421056,18655750.881224714
311.9573409382865,18550910.209803063,18648227.592368353
74.52501654847947,17793818.643078424,17799372.62116998
-323.75573173920566,18347911.25778341,18452729.0316174
37.26991364285095,18183146.44955901,18184535.496021956
-13.041357108095326,18846029.56925622,18846199.646251436
-116.11129029376389,19140781.5361342,19154263.367867883
-263.6378439878408,17945721.07481393,18015225.987596486
-164.871486196329,16362350.176938634,16389532.783899218
-180.68893634670894,17891537.880444594,17924186.372162696
464.0182998944729,17887178.822594304,18102491.805231262
-278.40040863251124,16457218.340787485,16534725.128314236
386.6462067957309,17731391.708210975,17880886.997440506
-411.71295544702843,16039651.621422889,16209159.179105816
-79.24288995665665,16318277.632621296,16324557.06822998
-151.12809688475681,17818335.31403194,17841175.01569995
4.808317994316894,17921616.244817972,17921639.364739906
334.9543931560256,17794171.368985306,17906365.814479824
150.07219114012878,19009497.69098117,19032019.35353477
-356.3016829004264,15965155.998746188,16092106.887983866
-280.98590244722254,17630883.694109023,17709836.7714831
-205.57620844886515,18069799.309531134,18112060.887011345
-40.61507669184539,17059337.125580598,17060986.710035283
-38.358290020534696,18089382.540134575,18090853.898547877
52.22328943928369,19237020.47057917,19239747.742539026
-124.75035689700599,17607590.58823427,17623153.2397802
-117.90058579539982,17525069.88948435,17538970.43761525
-57.211271179883624,17739703.304532286,17742976.434082307
567.5623850995071,16675164.0063035,16997291.067283344
-494.92622240254605,15564471.002854047,15809422.968475701
340.92981944653366,19103129.636221346,19219362.778009187
-48.54399351673419,17304765.216622267,17307121.735928815
329.08401631496054,17824950.34626349,17933246.63605747
30.23113555411328,17611553.306886192,17612467.228443086
-549.0806756878519,17336057.468025558,17637547.056439385
-207.71662056253444,17719271.90005352,17762418.094511434
191.1920602975515,17709988.695885148,17746543.09980597
296.4146039610441,18955837.0751747,19043698.692616083
-162.50113426065036,17876152.907634564,17902559.52627056
-460.59623561553053,17574981.86270376,17787130.754966956
-132.75786802037874,18709736.290292013,18727360.94181333
-232.42781547572304,17681826.45818745,17735849.147594266
-65.71109813833573,18723914.645321693,18728232.59374024
-249.7226096624363,17614556.38155491,17676917.763331525
116.5797159248632,17865851.272487246,17879442.102652363
207.3275591332058,19036867.11803269,19079851.834808826
-107.33980001501186,18587657.096876167,18599178.929543428
-7.579979784102761,17864606.649406463,17864664.105499987
-139.7116483180289,18001563.14244461,18021082.48712035
9.822284418705749,18726246.947685383,18726343.424956586
56.5407295841851,19483095.0633312,19486291.917433113
53.421705693943295,18467495.867677618,18470349.74631687
-90.5308190990927,17346844.25782625,17355040.087033004
-289.02170049349115,17007608.14668182,17091141.690037962
304.58045889200366,17120308.57424794,17213077.830186807
-301.4745309592927,16482541.374350335,16573428.267167466
-110.57786332207797,18947502.396399412,18959729.86025629
-262.14960821378554,17635852.713433187,17704575.13051983
631.9988254397103,20095861.76920007,20495284.284557246
-308.93905804889255,17168478.149633802,17263921.49122194
-137.31318630219357,20390438.430958137,20409293.342090596
-115.5694903765725,18293870.48018301,18307226.78728891
246.69971362811884,18342434.403174333,18403295.151878532
198.53858124418366,18635815.10388914,18675232.672131598
79.23771741963719,19841203.36617143,19847481.98203331
332.22059787758917,18274533.077214327,18384903.602868468
-30.984457042086433,17808968.92586582,17809928.96244401
135.46268397247513,19248116.175568327,19266466.314317353
-260.89633605073686,17293500.236739054,17361567.134903755
119.98902593984349,19132440.647848975,19146838.01419497
76.96648078440376,16700538.775282934,16706462.614447271
-394.3380772507044,17144954.72476768,17300457.24393746
-756.7379864567738,17714272.81232792,18286925.192474574
-273.99716466777136,18842025.274513066,18917099.720759038
108.15076441812016,18630230.853753176,18641927.4415974
166.36485160848315,18478492.34367661,18506169.607527327
-227.29220014744715,18022143.825072665,18073805.569320533
-369.50801828287877,17294941.675454974,17431477.85103032
-248.28891614551867,16993080.457082555,17054727.84296327
-30.40664100851427,16467539.871837778,16468464.4356552
133.69650831565014,18146828.207347397,18164702.963683195
134.90837842339351,18673687.562521912,18691887.83309074
409.96555769852057,16746553.033536274,16914624.792035334
-46.606474803083984,17682646.262604672,17684818.426098242
3.1787994621045073,17069642.149511598,17069652.254277617
526.9576076210924,17769345.490319263,18047029.810549006
-12.41036848069416,19015302.00472311,19015456.021968935
128.03664850225687,18652402.102288973,18668795.485648658
450.33619942326004,17313662.48659771,17516465.179108698
-54.94806437894658,16720485.494633194,16723504.784412188
97.13989711975228,18967968.251622546,18977404.41123498
-334.95170374881855,15693857.72430138,15806050.368145611
-246.29970993852294,17249161.00113198,17309824.54824778
-123.22818211802223,17067100.529816575,17082285.714684688
-55.933379062928,18112312.712037586,18115441.254930984
-45.57450064983095,17642479.16799447,17644556.20310395
-272.2783298808281,17379069.792988554,17453205.281911246
-91.40075700747548,17904440.653148234,17912794.75152977
-0.6797521213320579,17030699.5776569,17030700.03971985
-232.33436931543838,16587203.288958753,16641182.548123954
261.4887319262398,18796969.94262304,18865346.299547438
-181.5265940476238,18413398.98343142,18446350.887777947
292.4557818012363,18619291.206724945,18704821.59103392
-438.81974335090126,16704404.934295746,16896967.7014503
41.3043863708117,18320856.9404551,18322562.992788572
152.47206850904877,17831124.962515168,17854372.6941906
37.65801959022065,17307003.065447554,17308421.19188701
270.85131449783694,19923308.695593074,19996669.130158275
128.32996811710473,19063652.453714773,19080121.03443171
68.16164227336048,18127315.094895296,18131961.104372695
-64.81046491952475,18627111.316032026,18631311.71239511
-139.3154640133762,17048285.464757573,17067694.26327084
-337.9919686045341,17660288.21663439,17774526.78747556
-123.67773550036691,16748078.398170322,16763374.58042882
34.04919429070105,17426755.607330285,17427914.954962134
59.20051329315538,18446998.05054674,18450502.75132091
80.25657413383487,17174940.557859614,17181381.675551314
-69.48947745945952,17483534.01025822,17488362.797735803
-455.8542441576992,15780672.99275849,15988476.084675075
108.16487354501805,17802024.79848681,17813724.438355822
-136.3046584948861,18605209.275500156,18623788.235427562
-166.59875971550537,17020140.76689436,17047895.913633104
162.83021524978358,17522752.88385615,17549266.562854443
227.68274931585802,18991139.534306638,19042978.968642663
-344.1839907955473,15959488.931887537,16077951.55140749
-103.5575435530427,18724221.79380894,18734945.95863568
190.93491514016932,18821182.944402754,18857639.08622234
-168.74116949955533,18567735.944251608,18596209.526535686
-152.1278701707124,17518585.39487085,17541728.28375353
-712.664731570434,17631533.14039471,18139424.160019066
354.7261865266464,18080322.248132426,18206152.915540162
-401.64712111468543,17831899.50617259,17993219.916072305
498.94815558683695,17692697.004021544,17941646.265985053
-90.89595611220284,16822979.990609832,16831242.065447386
-16.32041493377983,17647181.349076007,17647447.70501962
59.003167697994286,18288612.08145547,18292093.455253866
-157.17320981922057,18855759.390705574,18880462.80859045
-745.095341474751,18072550.081399485,18627717.149286862
-90.2398458796597,16599536.513332147,16607679.743116532
-499.41313258533955,18047107.508573152,18296520.985571858
-66.61198717527623,17722234.340166293,17726671.497001734
-105.98687065321246,17076321.279873308,17087554.49662417
-194.74625232843937,18001850.361386534,18039776.4641825
-123.16920047008352,17990822.612979084,18005993.264923524
-205.4882395169825,18735237.877771854,18777463.29435164
-94.90149388160353,17181352.328181893,17190358.621722847
-547.2943063944567,18357366.36131319,18656897.41912498
611.3307573534203,19031641.911692686,19405367.206578996
-155.04219183371606,16015455.162938038,16039493.24418664
-34.01482228329223,17797246.113464136,17798403.121599097
-86.44556822154846,18756943.423264775,18764416.259529922
-315.01949531877653,17947454.881854005,18046692.164284904
-110.28390906335699,17329438.913755577,17341601.454353876
-95.80973025994899,17908236.646843594,17917416.151256077
-302.7073690780471,18396267.528168354,18487899.279462505
152.24271012966892,20088913.71459999,20112091.557387616
-308.3740717952005,16541101.886658166,16636196.454813717
303.9850229487747,19223778.840446122,19316185.734623287
-75.19922763926115,19974751.092338707,19980406.01617625
-82.24303943660198,17918975.50813386,17925739.42566963
-1.6088991607994103,18118077.448684055,18118080.037240565
505.0751139371023,18309059.299423058,18564160.170141634
-155.62080141769366,16893910.34769329,16918128.181527175
286.70216394696035,18352445.81199104,18434643.94280291
-275.94970877321975,17001629.632434394,17077777.874206416
-263.638792834201,18194727.83191593,18264233.245003007
226.67521214231056,18587145.861935426,18638527.51373518
-565.2102414706169,15864213.919024667,16183676.53608794
-408.0003437571868,17219105.870381944,17385570.15088792
581.7875603468783,19691202.747249477,20029679.512623847
115.88151469112745,17941265.456683494,17954693.982130606
735.3909892428164,18207762.552521914,18748562.459581442
-23.915082230018015,18248025.787344426,18248597.71850249
-175.53211529013788,18345216.73337288,18376028.256871108
-178.89330526194863,17415567.30487352,17447570.119541064
125.3635921549776,19008328.53740965,19024044.567647647
-5.345097910834738,18821709.49492672,18821738.0649984
5.581149628054845,17771321.42274238,17771352.571973555
102.42245225746592,17018202.5197117,17028692.87843813
-425.39119628879416,18451286.64717162,18632244.31705163
373.1022439068074,17564657.814596742,17703863.09900504
319.0010329065135,18192698.353672393,18294460.012667816
597.6142367453394,18674662.28744263,19031805.06340334
289.2899180757049,17487074.778050456,17570763.434750706
224.9063615037212,18311509.779266033,18362092.650710877
-168.5401036466974,16778501.148303486,16806906.914840724
133.23457952522222,17694177.07468071,17711928.52786197
-317.46085371755,17158494.415353864,17259275.808996934
129.40714739241594,17688691.701488994,17705437.911285236
312.75459199823854,18353564.54755005,18451379.982366033
-165.07003003287355,17800398.688217692,17827646.803032745
-459.3573517684508,16672647.32460697,16883656.501230694
-80.75974701814084,18337662.127208024,18344184.26394646
259.50860312136865,19251136.002161387,19318480.717255395
237.80138460947092,17691953.87493793,17748503.37346011
-271.45578846670287,17850533.5541439,17924221.79923598
314.81646639074097,18218812.30623295,18317921.7137437
322.64785509632566,18498706.069832496,18602807.708230756
700.663613027913,18472545.956383113,18963475.455004442
-29.100983480191644,18644344.607535936,18645191.474775452
135.993824929732,16717508.061509794,16736002.38192881
-104.34974595376661,18425934.161070965,18436823.030551583
140.6855790986192,19803220.66806662,19823013.100232933
4.659029092088531,18059098.438105315,18059120.144657392
-553.2734655651639,15985838.902108906,16291950.429807391
185.04334430851486,18571329.342473675,18605570.381746553
251.426036092329,17177671.860061467,17240886.911686566
-243.8914833906856,16346338.620866263,16405821.67653677
-110.22205081965694,18762765.02420158,18774913.92468847
-72.95841250666126,19761305.375814356,19766628.305769846
74.88315858115311,19663503.446712162,19669110.93415125
-49.72337635935219,17711061.85147604,17713534.26563262
611.2744982721542,17425471.298625477,17799127.81086335
191.25607685476825,18522930.85366397,18559509.740597844
-162.53438704743712,16646153.488513893,16672570.915486779
219.7240541388128,20230664.165221337,20278942.825188536
-8.922782149833438,18283451.989963826,18283531.606005114
232.2828447828433,19883912.26736145,19937867.58734186
-434.50578260863404,15715351.77745788,15904147.052578222
63.77285367660079,16269847.020280346,16273913.997146402
197.21956186005445,17840845.27450639,17879740.830086663
-192.95980125265123,18442064.10540188,18479297.590301342
288.48288132376547,18395296.38655032,18478518.759367183
265.1393915491117,19445597.488149956,19515896.38510099
-157.43096507318296,17096096.655232977,17120881.16399685
266.3435330554421,17974538.745981324,18045477.623581782
299.2929313236,18128975.221659802,18218551.480400078
68.04015390441054,17666122.88003328,17670752.342576616
-117.00718006336865,18786319.895325024,18800010.575511403
16.745964029852985,17245908.412630334,17246188.839941625
51.33224905136012,19032643.349145874,19035278.348938547
-154.5483534125451,16863619.33027039,16887504.52381292
-201.34202811309115,17946562.8117083,17987101.423993
16.08908723571949,18490186.349178784,18490445.20790687
201.77281638568275,18830227.83607634,18870940.10550855
-240.08859603851488,17224159.57954483,17281802.11349258
111.20951393250107,17640421.469465718,17652789.02545482
245.3352357242402,19354016.86974429,19414206.24763216
-347.58412345522265,18960172.25073734,19080986.97361547
109.41591813106788,18542913.80576327,18554885.648903735
281.68047045876483,17987537.354278814,18066881.241716683
175.00408473476455,18322137.33340233,18352763.763076182
-403.0256057895331,18322502.50306267,18484932.141984694
-38.32902803214711,17297297.662017256,17298766.77640715
72.86994014051561,18712104.25929227,18717414.28746835
56.74348848806949,15779743.444352029,15782963.267837824
267.22613885577084,19120467.84865969,19191877.657947455
90.25581382506789,17909741.805785064,17917887.917714294
-3.7699971183628804,19932036.209475752,19932050.422354024
96.40204547759276,18241056.9673767,18250350.32174897
64.24133579985755,18848637.11463869,18852764.06386404
77.64794584543233,16634207.829717621,16640237.033211634
256.13373762154697,18536247.435791273,18601851.927339256
-201.01349520120675,18663483.421904698,18703889.847157706
-68.83387967928138,18030481.72272173,18035219.825713433
301.8203589268305,19985593.276711877,20076688.805774596
80.91756935516969,17851209.148400106,17857756.80143045
-161.77029303683776,16939679.787173603,16965849.414882828
-104.80967145230534,17516636.338677537,17527621.40590748
179.8028197024305,18731058.648868393,18763387.702841338
-425.05013346978194,16752343.927360993,16933011.543323673
-25.664552854434078,18088491.597538896,18089150.266812116
-119.77169155264164,17874905.866253745,17889251.124351125
-408.69087212011436,18669186.632806163,18836214.861760464
-66.30989415726799,18379907.308969136,18384304.311032288
-703.1722622458037,16212406.306260303,16706857.536652185
261.6346824512093,18695465.214979097,18763917.92204044
140.32858007147297,18393064.605571825,18412756.715956703
40.87169887401251,16265650.582952116,16267321.078720963
-6.070952597719952,16559200.629087983,16559237.485553425
282.530859155122,18250015.127972975,18329838.814347908
-88.045963320601,15570341.6547137,15578093.746370751
-101.11415109005429,18796364.042424764,18806588.113975428
-281.41041428119206,17413056.289548047,17492248.11081396
-242.7522564115534,17341756.69031601,17400685.34830891
-27.800020321554257,18579640.1280141,18580412.96914398
349.2220017355685,18769962.492744703,18891918.4992409
-268.54473462140777,17154557.988924794,17226674.26341768
-97.19505788518836,18518242.501391176,18527689.38066848
302.7599062336849,19774844.574686058,19866508.13550869
35.7541201905442,18064529.710828982,18065808.06793958
-550.5752978645414,17153284.350108873,17456417.508727495
-111.6281893669875,18837048.17097315,18849509.0236345
56.61009047399966,18060153.84407241,18063358.54641588
-211.6900634941867,18590023.701830518,18634836.38481269
-22.062246572406366,18227637.690772533,18228124.433496356
-403.8203064900881,17337224.383304182,17500295.223237928
-415.11014576305934,17192743.546075657,17365059.979191083
-180.29862823197436,17278601.919904985,17311109.515247315
150.70655739565154,18130301.58875452,18153014.055196565
60.46730212602051,18280487.46907692,18284143.76370332
25.961357477719503,17385334.972268797,17386008.964350887
-149.7199763913177,17197074.969125215,17219491.040455837
165.87460283056316,16902893.338915918,16930407.722780116
-261.1086495311829,16443256.649261842,16511434.376121838
-242.45869112330547,17928994.347553723,17987780.56445495
113.17651863495666,19410554.842708927,19423363.767079253
135.4871842374523,18148790.619253565,18167147.39634616
52.59069178043683,18494731.72925144,18497497.51011339
-362.62181405162846,16392308.375031967,16523802.955058062
21.602279397187885,18034792.014158722,18035258.672633875
-174.5547985083358,17814672.851670295,17845142.22935258
817.2144460779546,18379349.043939296,19047188.494817797
-201.62817601657116,17922739.001569554,17963392.92293332
-263.556263037206,17628490.893150713,17697952.796936855
-616.5123644639552,19104286.604359705,19484374.09989664
-154.71848671249973,18556531.241081588,18580469.051212195
-101.77746902505169,16929736.14148035,16940094.794681493
-245.89653951478613,18142290.23726213,18202755.34540748
-249.68949972535665,19916233.245549455,19978578.091822557
-71.72878718329775,17453012.046037547,17458157.064948335
182.12203319189211,17921266.769942887,17954435.204916835
30.687939829876996,17828943.671900183,17829885.42155119
-262.1662917313406,18288723.259441182,18357454.423961345
336.49640052036375,18427400.880726807,18540630.708289966
-194.1280120536121,16724303.103356574,16761988.78842046
229.37416252687035,18068664.164533895,18121276.670968797
-10.417537756386082,16899311.00990672,16899419.534999628
-128.03175861354794,17419386.11475741,17435778.24597109
-468.00310876705043,16343393.642596966,16562420.552412592
-60.34210588926726,17442215.397706952,17445856.567450102
-201.41154026813638,16656611.2388109,16697177.847364081
253.20180068513582,18019182.605145387,18083293.757015582
469.06179735059413,17174252.93924892,17394271.90898269
-94.80990080191623,17335879.71774413,17344868.6350342
-139.56524901070225,17008681.83719956,17028160.29593098
-291.22765194635394,17401128.274411578,17485941.819669764
377.7038692670085,17738138.32344543,17880798.5363047
244.99308447904514,17629215.157205746,17689236.768648304
256.741072327457,17797762.031534784,17863678.00975464
63.26294358629093,18555959.368387014,18559961.56841822
-180.88920496906394,19245234.172666285,19277955.077140626
-120.88811406223795,17484205.27173826,17498819.207859784
-178.07370434887162,17938606.78045689,17970317.02463742
-121.02858296761224,18247342.38235443,18261990.30024958
-65.1224147979101,18303732.415867597,18307973.344776705
-439.4087529020453,18380947.606499642,18574027.658626575
75.73963233604081,17187697.332486253,17193433.82439265
419.8453513513923,18456646.027845778,18632916.14689715
-248.46615845121414,17555756.01829708,17617491.450192586
-169.01520499258004,17993140.164265722,18021706.303784404
-182.68874542691992,18374784.915694796,18408160.093400456
54.7398812416086,18152580.636040352,18155577.090638697
-88.33328104889551,17371048.011431932,17378850.779972795
290.41393688450626,19527865.45668146,19612205.71141822
-483.1040286698826,17655067.05806231,17888456.56057938
-150.4260242701057,17689633.734940816,17712261.72371853
89.33074712680354,18085628.721044365,18093608.7034266
-167.68371054524687,17981100.31623759,18009218.14301981
-52.22574565478317,18355431.000419233,18358158.52892843
120.81717537562508,18200821.16232272,18215417.952188466
87.8242182315771,17640594.65073671,17648307.74404469
112.72131779999108,19147079.387721404,19159785.48320797
-307.53188797931216,17444341.076928325,17538916.939052444
355.32274316446455,18651086.049713053,18777340.301522974
39.13501887225539,16582304.867959643,16583836.417661777
172.90540081140716,18874794.070927277,18904690.34855703
298.2650160213507,18283139.079370264,18372101.09915248
-17.849629592663405,16110325.950099897,16110644.55937649
44.02063431635543,17731019.3698309,17732957.186076514
82.88981909429822,17693506.747838195,17700377.46994768
-153.24141726987,17366675.96280607,17390158.894772947
140.42104656426272,18952448.3624681,18972166.432786305
160.34868611444654,18224249.25448546,18249960.95562409
-45.20583818245177,17545948.274913576,17547991.842719354
6.47285260724675,18658003.773298316,18658045.67111919
-87.96470405088075,18990637.708663486,18998375.497822247
490.08242614415576,17541619.99788427,17781800.782299608
267.7737083638767,18864437.958922587,18936140.717813533
274.2556424368868,19263277.10848474,19338493.265893213
-39.006874891487314,17486881.6835677,17488403.2198565
-76.84138594077558,17886836.314280417,17892740.91287372
155.6733845409799,17490250.144305382,17514484.346959826
129.45134389257146,17409913.790736537,17426671.44117213
465.8602049184501,17613052.454110432,17830078.184637092
-53.71400866819931,17960392.728521865,17963277.923249077
-179.09845569642312,18238622.766737457,18270699.0235703
174.43958410289633,17893724.773618612,17924153.942120604
396.96740167442294,19352629.972062323,19510213.090054464
43.1762485240306,19046636.902433246,19048501.09086986
-41.5928464151566,18120331.638402298,18122061.603275213
27.80521263837545,18940762.61582874,18941535.745678607
-445.8536120116223,17007747.287418745,17206532.730762556
-470.24919431735907,17949021.850914672,18170156.1556708
84.03545213336838,18487598.846027125,18494660.80324238
-301.2546882280494,17292458.838379946,17383213.225559324
-393.09782818182066,17310405.67475806,17464931.577279333
-423.02284424342724,18933639.786934674,19112588.113686476
189.8007612505262,18505717.385458816,18541741.714430097
-353.686544716702,18033133.68895167,18158227.860865314
-317.43714606710637,18476205.619088195,18576971.960791424
119.36866224508412,18979366.436421216,18993615.3139474
-470.3192348494904,17468549.720363487,17689749.903032895
