bias,variance,mse
6.49009810364913e-05,1.6741707117798053e-05,1.6745919255137552e-05
0.00014227998169755868,1.9361156530564253e-05,1.938140012375611e-05
-1.8357002996670715e-05,1.667726614675644e-05,1.667760312631546e-05
0.00011843645539666783,1.6764454329726314e-05,1.677848152369324e-05
4.810632269382914e-05,1.8535550685442265e-05,1.8537864903725387e-05
-4.837220415753775e-05,1.784913466056989e-05,1.785147453070495e-05
0.00011487498783537171,1.8050462407383378e-05,1.8063658670213555e-05
-0.00018829489672366959,1.7944225639573757e-05,1.7979680607705938e-05
-0.0002468487784662646,1.838468160389049e-05,1.844561592332078e-05
-0.00013551552668705606,1.704330633511752e-05,1.706167079309079e-05
-0.00041006979245639813,1.675417921414274e-05,1.6922336448827974e-05
0.0005050257379449422,1.7207155046638685e-05,1.7462206042625517e-05
0.00011669258849758904,1.7648572983382418e-05,1.7662190143592685e-05
-0.00028247120349594694,1.849792252510101e-05,1.8577712505905464e-05
7.756730764996167e-05,1.8477872638391153e-05,1.8483889325607215e-05
0.00016422217682544524,1.71276662122758e-05,1.7154635135637086e-05
0.0004511314441151375,1.785065312383738e-05,1.8054172703706788e-05
-0.0002615900495764583,1.7052717452959505e-05,1.712114680699692e-05
0.00012178567946550742,1.8488928201704035e-05,1.850375995342691e-05
0.0003034598979630189,1.798155602763812e-05,1.8073643937309844e-05
0.00018406847833360093,1.761900182715645e-05,1.7652883031872496e-05
0.0003201810564127331,2.0081931896493556e-05,2.018444780537913e-05
6.551145348213626e-05,1.7769642868266354e-05,1.7773934618803693e-05
0.0002107292346949733,1.7783355084369317e-05,1.782776189472445e-05
-0.00018708831752594322,1.738866401600444e-05,1.742366605455913e-05
-1.135730005219146e-05,1.7892715725052922e-05,1.7892844713317395e-05
0.0003406979947751798,1.9005032795470416e-05,1.9121107919114243e-05
-2.9327856678468614e-05,1.9222614662241444e-05,1.9223474785418797e-05
-0.0002140387905503107,1.8182517668773875e-05,1.822833027263411e-05
-0.00011236854523084469,1.6697711068106044e-05,1.6710337758063344e-05
9.060246626044384e-05,1.896481890047694e-05,1.8973027707369415e-05
0.0004679859539931351,1.8987073391786595e-05,1.9206084244921462e-05
2.8489765382371662e-05,1.8727978054756266e-05,1.872878972148781e-05
0.0003345926357908313,1.887887677112357e-05,1.8990829003049024e-05
0.00039044042056671745,1.8984744588651627e-05,1.913718831066394e-05
-2.5850131991200093e-06,1.6718487362054174e-05,1.6718494044347416e-05
-4.8133710968192855e-05,1.8809720455888594e-05,1.8812037310020164e-05
-7.051718671963192e-05,1.7889119172288876e-05,1.7894091845911724e-05
0.00016876789195575427,1.9717159674870214e-05,1.9745642276225407e-05
-2.9430098261326587e-05,1.8228673170945425e-05,1.8229539301629095e-05
0.00040402986972083027,1.6597799119466624e-05,1.6761039255093257e-05
-0.0001678779377743255,1.8507993971499252e-05,1.853617697349061e-05
0.00020706618210552738,1.9121660045189056e-05,1.9164536448960816e-05
-3.266606698236994e-05,1.8731102778514168e-05,1.8732169850446268e-05
0.0002351434829924691,1.823956059273929e-05,1.8294853050333118e-05
-0.0004573903068177589,1.7271122656635985e-05,1.7480328549406826e-05
0.00040638698459074564,1.879329259958126e-05,1.895844298082602e-05
-0.00046252640181165296,1.776946198277531e-05,1.7983392655148146e-05
0.00028437501869056116,1.5931239225198563e-05,1.601210837645382e-05
0.00018236257230006166,1.7976060607586948e-05,1.800931671536284e-05
-0.00022845068767231476,1.6496860682965347e-05,1.65490503996633e-05
0.00022385502775503462,1.8397907182830447e-05,1.8448018256281652e-05
-7.245566425101609e-05,1.774049226861081e-05,1.7745742091892863e-05
-0.0004890681463213392,1.6739477577457426e-05,1.6978665229203617e-05
0.00036335916175343763,1.814286454318147e-05,1.8274894423611626e-05
-0.00013240644816685763,1.819629713014362e-05,1.821382859765978e-05
0.00026786721314686103,1.7699929760189677e-05,1.7771682604068745e-05
-0.0003880359024384314,1.646764562291247e-05,1.661821748449368e-05
0.0002714728533019465,1.8283959620076064e-05,1.8357657130155965e-05
-0.00035453800713559046,1.7762495953624147e-05,1.788819315212782e-05
-0.0001123334853329605,1.546052045298535e-05,1.54731392649124e-05
-4.797232783625843e-05,1.8291520360517606e-05,1.8293821704755632e-05
4.2250924860280994e-05,1.7541801219336517e-05,1.754358635998807e-05
0.0002059088262784392,1.7909017560430795e-05,1.7951416005170163e-05
0.00033631213896844793,1.7732409527915532e-05,1.7845515382733065e-05
-0.0004634410595730377,1.7382867254437085e-05,1.759764487013526e-05
0.00011823414587992971,1.788953725341589e-05,1.7903516566667843e-05
-0.00014998943701274164,1.8173891768284488e-05,1.8196388599499892e-05
0.0001566423422205733,1.76369838593258e-05,1.7661520682702143e-05
6.886203595048157e-06,1.803932751494541e-05,1.803937493474536e-05
-0.0002405250167665362,1.634429282742529e-05,1.6402145111115828e-05
-0.0002499022352991827,1.8225271454447105e-05,1.8287722581654633e-05
-3.882079648561895e-05,1.906276295173013e-05,1.906427000596991e-05
-0.00014176942119769817,1.8457397647726182e-05,1.8477496216512914e-05
-0.0002972940163449636,1.6204557382414366e-05,1.6292941114568884e-05
-0.00010123929530750884,1.7900306921907585e-05,1.7910556316821948e-05
-0.00045289787026178,1.6632668449324724e-05,1.683778493021238e-05
0.00019743878450174078,1.8200681675278858e-05,1.823966374890438e-05
0.0002554610561462528,1.7224895343851264e-05,1.7290155695058624e-05
-1.811551393904147e-05,1.6828895139755222e-05,1.6829223311600498e-05
-0.00015612650335116753,1.898056144567543e-05,1.9004936930724092e-05
-0.0003782064008622278,1.8759594322551863e-05,1.8902634404205024e-05
0.0004932307578705327,1.7843210638676703e-05,1.8086487219186243e-05
-0.0004696788441937525,1.819304518725659e-05,1.8413643403939767e-05
-0.0004477719606485256,1.6778210081856568e-05,1.697870981059959e-05
-0.00015164113832814852,1.856427979004338e-05,1.8587274824876835e-05
0.0004858621391512219,1.9543946153373418e-05,1.9780008171634017e-05
-7.3538183333731605e-06,1.8590557855810177e-05,1.8590611934454257e-05
0.0006527207191056629,1.7774751980604582e-05,1.8200796317754394e-05
-9.203431869690172e-05,1.907893606907784e-05,1.9087406384895846e-05
0.00018815275340283884,1.8245604798043287e-05,1.8281006256656353e-05
0.00014906251838054524,1.764807884686511e-05,1.7670298481251063e-05
0.00024052751476489644,1.9333722347227504e-05,1.9391575832586483e-05
-0.0003525652691658016,1.930870937554922e-05,1.943301164457117e-05
-0.00013476285065571608,1.751987353065051e-05,1.7538034556567366e-05
1.0695324317706173e-05,1.8248877197325613e-05,1.824899158728787e-05
7.564268858990635e-05,1.7765687671654507e-05,1.7771409487991617e-05
8.296299644178218e-05,1.7865861935897215e-05,1.7872744794675814e-05
9.014121217432343e-05,1.784484898585304e-05,1.785297442398529e-05
-0.00015886864561530378,1.860861474723276e-05,1.86338539937924e-05
-4.392224064724351e-05,1.686181553755063e-05,1.6863744700774104e-05
0.0002287209594111616,1.894349649783681e-05,1.8995809775110773e-05
0.00022152201480779045,1.8213880923984492e-05,1.8262952927028992e-05
-3.345697853648043e-05,1.6887956207435046e-05,1.6889075576847834e-05
1.1727622572602417e-05,1.780982167945582e-05,1.7809959216587028e-05
-0.00021954817426658724,1.8355956371351256e-05,1.8404157772175047e-05
8.29557948742541e-05,2.0912498750089005e-05,2.0919380413992222e-05
-0.0003616208061385847,1.725318505757195e-05,1.7383954665004268e-05
-0.00030854913504570203,1.839286877764506e-05,1.8488071346382507e-05
-0.00038272988104156615,1.741370136609766e-05,1.7560183527939748e-05
-0.0003721642990322273,1.7391126024340493e-05,1.752963228981464e-05
1.829558158820098e-05,1.845044737307906e-05,1.8450782101384708e-05
-0.0003467813993376992,1.7455215781129325e-05,1.7575473120055933e-05
-4.3864195638298326e-05,1.877158851549945e-05,1.8773512583158445e-05
0.0002879827671873163,1.8344858677576132e-05,1.842779275177299e-05
0.00019726023989361484,1.76307719283223e-05,1.766968353056519e-05
-0.00013857044044903767,1.7021403267429475e-05,1.7040605034395715e-05
-8.461186098349116e-05,1.7534378660230872e-05,1.7541537827249963e-05
-0.00016580038163842292,1.7423936544112247e-05,1.7451426310663694e-05
-0.0003492853707704781,1.7652551852822953e-05,1.7774552123057224e-05
0.00013588514980381224,1.7807902277131784e-05,1.7826367051068988e-05
0.00014940928689448525,1.8244974031061052e-05,1.8267297166071372e-05
-0.00027607987213890475,1.6216372841519606e-05,1.6292592937319838e-05
0.00029268762775013467,1.7986916322655062e-05,1.8072582370093067e-05
7.651749752604978e-05,1.7822582112042915e-05,1.782843703947056e-05
-0.00020887350899299884,1.5914960548967626e-05,1.595858869172668e-05
7.530572240477956e-05,1.641353369646553e-05,1.641920464829244e-05
-0.00021051098323201893,1.6788772701079464e-05,1.6833087575140776e-05
0.00022589857873633531,1.7467400958080496e-05,1.751843112595559e-05
7.205954218744877e-05,1.7905530257578483e-05,1.791072283519875e-05
-0.0001992815035638841,1.868088632765343e-05,1.8720599445316112e-05
-0.00029756464239925895,1.725722891469356e-05,1.734577363109976e-05
