bias,variance,mse_mcse
-0.001081187443433107,0.1897523978651178,
0.01913962838344041,0.18863079863239682,
-0.0014422792183262922,0.17593203750037426,
0.016697102297939526,0.17252170425791746,
0.0025577242242742493,0.173259367325591,
-0.006672331957065292,0.1821796979666591,
0.02202430854493931,0.17497604634290573,
0.01032759394660765,0.17468703330780228,
0.04169228257567825,0.17628503425169423,
0.01355980981165994,0.17629755049209125,
0.01945399930332381,0.18240300744752264,
-0.0115009110944303,0.16195695656556622,
-0.013689854540624657,0.17438127958855162,
0.006136216327719657,0.175173567280193,
0.01613573398098178,0.19890578646679158,
0.06621153776341593,0.1867065319210922,
-0.0227476998413233,0.19079934947007918,
-0.01974712925891442,0.16967775859041298,
0.04828631527049032,0.18800444332436259,
-0.004500797740789708,0.1801284598390743,
-0.010089208801465466,0.1678823049853849,
0.048382744099298325,0.1855690952539562,
0.007044611636484732,0.1819030965855225,
-0.007244923604784237,0.1817908385628839,
0.007789741819087426,0.18355760338780247,
-0.018175119451408372,0.17684101856570683,
0.03933936325653076,0.18175116413160114,
-0.022713759870640615,0.17777605641845262,
0.014298792345695421,0.18664483642648233,
-0.02705178737592151,0.17281221519785003,
0.016799585303239772,0.1796724341891604,
0.01372321067235005,0.18139530472231682,
-0.03822563416735203,0.1696489807227247,
0.016047278002227494,0.17939678950712817,
-0.02644577535836623,0.1915874412395056,
-0.002281892682642228,0.16681129517539411,
0.03950116555976213,0.1777879049558357,
-0.006356648654370689,0.19691649547942822,
-0.022835007825120268,0.1794408503635587,
0.0033030932717459383,0.17142036106643974,
-0.01806390672903624,0.17893592259035027,
-0.0016468358425103524,0.18302372075638212,
0.010450367127486593,0.17686576171016224,
0.020707873239389274,0.18550017725944568,
-0.00446978654185104,0.17821194712850305,
0.013021812059123561,0.1653299520754831,
-0.01980061411342071,0.1912477356527631,
-0.01465381943701205,0.19294379274397694,
0.07760209160083587,0.18932804595737904,
0.02675446459434272,0.18421764535026758,
-0.04970371152394204,0.17766588436174174,
-0.01500811375828548,0.16927068845936688,
-0.03505711972850667,0.15421861104845366,
-0.009053234586481551,0.17461709358729427,
0.006575060877592631,0.18000447860134736,
0.008138101689015742,0.17900488628234315,
0.05148990828497224,0.18765334680187745,
0.0007683209618541964,0.1843768084872827,
-0.03398389228020138,0.1697702498414738,
-0.055223588473956475,0.1728217304230825,
-0.03207284892455853,0.1889846678827061,
-0.024750303724793477,0.1895431117517744,
0.03984982556534156,0.17841399092911356,
0.008315914539852143,0.17277991969680084,
-0.01287526565785957,0.16516648771576858,
-0.006441472281493055,0.16663677531360044,
-0.0006694212501224817,0.1861744155522065,
-0.015518482273869094,0.1780597837465381,
0.001040577823238964,0.17797047686059836,
0.040216142962150925,0.165918959578449,
-0.007441180320516327,0.1846360396744253,
-0.016929859723201712,0.17242888179810398,
-0.007423715235788997,0.1677115336286495,
-0.0212388929395233,0.18862193956848283,
0.0085672636328743,0.17571904761797114,
0.05514705687230559,0.19424007755226483,
0.003851822473719513,0.17610948557769068,
-0.02485046090406806,0.17286693495276131,
