bias,variance,mse
-0.005105174395437673,0.1868840584800913,0.18691012128569914
0.0023571422133050746,0.19140439307781348,0.19140994919722726
-0.01029532411592482,0.16685608986890554,0.16696208356755748
0.006605140492933925,0.17584143416707537,0.17588506204800677
-0.01195200651262951,0.17748559279331805,0.17762844325299598
-0.05908566217172018,0.16775441674994923,0.17124553222421984
0.001542450721421007,0.16849127435884162,0.16849365351306964
-0.0038378490078976313,0.16815031211879786,0.16816504120380527
0.020946990032873813,0.17862409546760277,0.17906287185904007
0.0373927844000469,0.1884251686101234,0.1898233889353118
-0.0016105666414362174,0.1825441857050351,0.18254677962994165
-0.012167760170092579,0.1705598779239485,0.17070793231150538
0.051091233248080514,0.18359888120520731,0.1862091953200171
0.019801574555958656,0.1821126798129898,0.18250478216788496
-0.002660170682578289,0.17138006422451707,0.17138714073257752
-0.005658209827239524,0.16978938066223892,0.16982139600068796
-0.015029140102568728,0.1726431047348353,0.17286897978705792
-0.03167840154143142,0.16521544264909016,0.16621896377331036
-0.008564286413156985,0.16958031438596252,0.16965366138772908
-0.03534262247999509,0.173364224147811,0.17461332511157449
0.015070310334094561,0.1911698205045815,0.19139693475814745
0.01552535582701875,0.17743423276118706,0.17767526943474257
-0.017351075021282747,0.1718706740532288,0.17217173385762302
0.0069211946169474015,0.16209593047835327,0.16214383341327895
-0.01836453898692203,0.1862651862841356,0.18660244257633776
0.012564004050404032,0.18231970564211775,0.18247755983989633
0.007666219459756651,0.19279153376910882,0.19285030468991396
-0.00043582357074944955,0.19730653259602324,0.19730672253820805
0.03535305022920654,0.1982503988576395,0.1995002370181483
0.020643426890506356,0.17230873687996365,0.1727348879537473
-0.05007407174634759,0.1771431055520939,0.1796505182133523
0.02638618740821319,0.1731740891792515,0.17387032006519285
-0.0025885954798773314,0.1750292224473197,0.17503592327387812
0.03897097610373401,0.1840806503678875,0.1855993873463653
0.011621141597884965,0.18589913809464378,0.18603418902668187
-0.01563731101032051,0.18415194139009314,0.1843964668857266
-0.02564854962024876,0.19116425125424563,0.191822099351868
-0.015382333332114362,0.18098764653048996,0.18122426270923025
-0.017835254939782774,0.17641905181956244,0.1767371481383295
0.001935733636055148,0.18464966452262058,0.18465341158733037
-0.0321594298660588,0.17316718676198545,0.1742014156912954
0.03440574643430916,0.19901897612870725,0.2002027315164092
0.0023418220702303705,0.18744934562420182,0.1874548297548104
0.011296825148622847,0.18635940091371117,0.18648701917214972
-0.0193484063692686,0.18085681761089872,0.18123117843992906
-0.011609956308919034,0.15905751627859394,0.159192307364089
-0.05079615228441481,0.17884149339547128,0.18142174248237278
0.008765305060727924,0.16759842579457337,0.167675256367381
-0.002730159606522009,0.19726707280863748,0.19727452658011457
0.0005285010374473931,0.1787039391785907,0.17870421849193732
0.008856256284288766,0.18406114407469534,0.18413957735006833
-0.01708301198890194,0.18687461069137085,0.18716643998998378
-0.017807601813004004,0.17809528106876601,0.1784123917510965
-0.023497398212280696,0.18539977928164572,0.1859519070043922
-0.005701323549576864,0.16937358355315668,0.16940608864337367
-0.015175651722739825,0.18338741639313585,0.18361771679834576
0.0407322469548238,0.18786965874784006,0.18952877468982884
0.0257863436986997,0.18812567768869426,0.18879061321004173
0.03796240878593482,0.17493143575172598,0.1763725802325564
-0.008124069333181327,0.1709868496666687,0.17105285016919902
0.008179636680617386,0.19252904767907075,0.19259595413529765
-0.010338478764081116,0.19090836468559186,0.19101524882874724
-0.003313819491640335,0.16770293305457024,0.1677139144541934
0.03216502878166427,0.21263950882491026,0.21367409790143557
-0.031847101076964535,0.1967855102989075,0.19779974814591392
0.019582867936879245,0.18591147513186926,0.1862949638485025
-0.014700412472436475,0.1679929020474427,0.16820900417430246
0.024241389949021475,0.1689602199964601,0.1695478649831206
-0.04058532249883562,0.17842411716032217,0.18007128556265667
0.022625070483641263,0.1904830617294076,0.19099495554379733
0.04273841731158423,0.18298194855939162,0.1848085208736907
-0.03346438664079732,0.17620949218780457,0.17732935736104938
-0.022453857294921997,0.17597466148634502,0.17647883719376573
0.029883286285960597,0.19140421961330145,0.19229723041255012
0.040464715703491305,0.18772467126242326,0.1893620644793876
0.055357417985176904,0.18704822957917322,0.1901126733051588
0.04057119806510645,0.18135417068923085,0.18300019280166893
-0.04577278941611296,0.176575238181484,0.17867038643241584
0.02543643615988911,0.18614751632998086,0.18679452861449697
-0.013087368409655853,0.18569728679548111,0.1858685660073712
-0.007371607020713822,0.17017172820995555,0.1702260688000234
0.012310978409485251,0.19364065593204421,0.193792216121443
0.011665819448184234,0.16850796707313687,0.1686440584165345
-0.00770396779300031,0.18919676986962516,0.1892561209893808
0.018189746284027364,0.1726826249377284,0.17301349180760572
0.027538041898948706,0.1714936491714253,0.17225199292305357
-0.03953795219225986,0.17145948845127187,0.1730227381148293
0.026432083376694893,0.17992502101567415,0.1806236760473067
-0.03720523370091511,0.1696480703672639,0.1710322997820036
-0.016393013353318775,0.18890941102909603,0.1891781419158981
-0.004932870193422811,0.17154114905710885,0.171565482265454
-0.0035540998766344645,0.16181434632033634,0.16182697794626946
0.024563571593589906,0.19072286928481902,0.19132623833425244
-0.0034733558645110296,0.17866100849780892,0.17867307269877045
-0.00322781818918505,0.1801670795665264,0.18017749837678879
-0.04699183738753154,0.17731504891623737,0.1795232816972936
-0.05930570921855516,0.16786900646348762,0.17138617360940342
-0.001306454266071233,0.1926574233732481,0.19265913019599745
0.0009978043314657903,0.18838961365029244,0.18839060926377632
-0.04042657489701107,0.17282748589528704,0.1744617938531907
0.008471973172576641,0.17464500971288335,0.17471678404232022
-0.03382993690196168,0.16390205761665894,0.16504652224744967
-0.02131623299415697,0.17771321393799988,0.1781675957270611
-0.01016671214285536,0.17847417016251665,0.17857753219831235
-0.03176869660192061,0.16934717943636748,0.17035642952015237
-0.02574538827304429,0.19298197285106716,0.19364479786839697
0.004684049904804755,0.17545188369371262,0.1754738240172233
0.026324388404987964,0.1874999116253079,0.18819288505020454
-0.010547718621120916,0.17814668402770062,0.178257938395811
-0.022200976877842615,0.18486060371418733,0.18535348708851784
0.01570529315307967,0.19335610133269615,0.19360275756572032
0.03663443804820776,0.18414109952148347,0.18548318157259142
0.031136484276998555,0.17749914056745564,0.1784686212205874
0.008527580104966459,0.17943582558295357,0.17950854520540022
0.02021216908543766,0.17979860419076163,0.18020713596989993
0.03596538133599314,0.1829198324285134,0.18421334108315676
-6.374130528064015e-05,0.1870793626997478,0.1870793667627018
-0.02595819809083122,0.17302030846838318,0.173694136516506
-0.03530119597394321,0.1849379578150118,0.1861841322522025
-0.03414120167621504,0.1801126195679149,0.1812782412198109
0.0022806121587083394,0.18348326681686414,0.18348846800868257
-0.054540714159429515,0.1606389765959029,0.1636136660969235
-0.05227065014154508,0.15340108954936849,0.15613331041558837
0.024809171248966755,0.1963615692055456,0.19697706418360617
-0.0387315952549484,0.18442101495981802,0.18592115143081114
-0.028098270957762406,0.17839786366999383,0.17918737650080965
0.006470172680323905,0.17108908525715352,0.17113094839166673
-0.04572271546751039,0.18616008836128584,0.18825065507100877
0.024190366236046756,0.1784563866572846,0.17904156047591868
0.047185772707454054,0.18672297758851092,0.18894947473451046
-0.011587678829947712,0.1698643434210572,0.1699986177217232
0.00344425295557238,0.16693919531290125,0.1669510581913232
0.025034420583444184,0.19012572078391837,0.19075244299786714
-0.0044654594289070815,0.18446138329784673,0.18448132362575792
0.025663397907184082,0.17121068664809122,0.17186929664023368
-0.004694346161973617,0.16310924906405505,0.1631312859499435
-0.009790014505815292,0.17157791131568612,0.17167375569971022
-0.035537897750303915,0.18622458192050786,0.1874875240970189
-0.02492649951492354,0.20113467027622675,0.20175600065429428
0.019256868108745495,0.17289320761591243,0.17326403458527004
-0.008186867167825795,0.1742482563168337,0.1743152811108573
-0.008035765268083805,0.18107393064815627,0.18113850417160007
0.04354843334604519,0.18512702801880146,0.18702349406569643
0.027506143019693896,0.18148581405218966,0.18224240195600952
-0.031788394711730894,0.19030163750184587,0.1913121395401947
-0.0075243947884510165,0.168401589294235,0.16845820581116747
-0.007771562175988955,0.17937481890527388,0.17943521608392915
-0.014344127857690236,0.1681009879467901,0.16830674195078785
0.017122444314120355,0.19472904309063946,0.1950222211899296
0.04586312352101263,0.17816504332546576,0.18026846942456942
0.010235936789894873,0.18065921937845764,0.18076399378042435
0.05608573753152424,0.18854865584471875,0.19169426579917376
-0.020128276202120876,0.1797608432084146,0.18016599071128347
-0.024454654435821843,0.19448394643857883,0.19508197656215429
-0.02607656545825976,0.18890675970656418,0.1895867469726631
0.027656117562520288,0.17668789290948383,0.17745275374811578
0.018693650070974677,0.1930764255037506,0.19342587805672662
0.017233217115014243,0.1702997942226263,0.17059677799475953
0.06839648382026475,0.18324647080218887,0.18792454980116458
0.03819799533576296,0.18767914884652057,0.1891382356941915
0.03470182694145507,0.18729447128440152,0.18849868807747616
-0.05098220419591082,0.16991612536114942,0.17251531050582297
-0.003929812102406394,0.17072757989930987,0.17074302332247007
-0.03964299269159555,0.1684068804887842,0.1699784473583301
-0.013356089130478255,0.18340001094747949,0.1835783960643408
-0.0004999268220640118,0.17942757904321516,0.17942782897004259
0.008715123852053863,0.17335339222094967,0.1734293456047063
0.020852537285573014,0.16439826631925106,0.16483309463049728
0.01143335537166612,0.17230417234815462,0.17243489396320943
-0.01002238716172621,0.16764779623590848,0.167748244480328
-0.01859264043794473,0.17926003562964452,0.1796057219080992
0.0003526451484399118,0.18315023828950616,0.18315036264810688
0.07475614853593571,0.18057547625794892,0.18616395800187582
0.01272559331640477,0.18262287676385608,0.18278481748911057
0.004974152618279715,0.1823535332604853,0.1823782754547552
0.0009122170308782929,0.19003878603364735,0.1900396181735588
0.02731289753180366,0.17472048119353623,0.17546647556511907
-0.012350712369499917,0.169357035035811,0.1695095751318451
0.009595853882352623,0.17842759866998834,0.1785196790817198
0.012910643244648523,0.18404902344533444,0.184215708154325
0.0031110960028321033,0.1817537928531536,0.18176347177149244
-0.00018701350529282124,0.17454056691884043,0.17454060189289158
-0.0009599557356178012,0.19433497547986034,0.1943358969948747
0.004457588198013673,0.17850475334341573,0.1785246234359588
-0.005104238984127818,0.1672753836708677,0.1673014369264748
-0.0244376038752937,0.1717033953271548,0.17230059181032062
0.006696003794495642,0.18180492642496107,0.18184976289177698
0.027446638221905184,0.1905072456407788,0.19126056359046298
0.006747241323313169,0.18013058434673326,0.18017610961220829
-0.02439361364777315,0.1747406647229934,0.1753357131097902
-0.010266701242132026,0.18503297142583633,0.18513837658023152
-0.0019062200115707029,0.17805036898766305,0.17805400266239554
-0.013672610596456636,0.18194073352149476,0.1821276738020171
0.011525081537462678,0.1954100043379532,0.1955428318423984
0.0545216966177835,0.18060355632275135,0.18357617172483298
0.02804523614305643,0.1821844628352386,0.18297099810555842
0.0233334440476346,0.18440038982614337,0.18494483943726744
0.046797918885607914,0.1764866008904828,0.17867664610250672
0.023377531938658436,0.1829432029906271,0.1834897119901701
-0.023601810210475804,0.1697893500434886,0.17034639548869995
-0.011784482942708951,0.17095241609120895,0.17109129012943594
0.002440916749762767,0.18173175458913404,0.18173771266371333
0.02665031184951505,0.16749825650842548,0.16820849563010185
0.000977726954193292,0.18600247824866697,0.1860034341986639
0.018622118533042076,0.1765868540121188,0.17693363731077746
0.01592624990590097,0.18686619101148705,0.18711983644755226
0.020355016920228786,0.16954771980467948,0.16996204651850227
0.015615716172976968,0.17618343705594153,0.17642728764753646
-0.033444381022799674,0.17246682803480362,0.1735853546568018
0.019836994214308623,0.1687623200513577,0.16915582639081622
-0.017756064283778072,0.17683716177152936,0.177152439590379
-0.010591468029000906,0.18245512799596467,0.18256730719097405
0.0013864406127777062,0.17098252028602473,0.17098444250359748
0.011532284555480499,0.1762876774941371,0.17642067108120565
-0.011517122740132724,0.17757545645150274,0.17770810056771402
0.0030432616508816457,0.19903068247234842,0.19903994391382412
0.0003237519676115852,0.17988055918506432,0.17988066400040084
-0.015141508973287365,0.18555832111653625,0.1857875864105244
-0.018616177810254042,0.17770037901093014,0.17804694108719313
0.009809051258900525,0.18132995997231,0.1814261774589097
-0.01179286026426496,0.17351515137258258,0.17365422292579508
0.04740928878791195,0.18286305273341352,0.18511069339678915
-0.01355255796456789,0.17942774995007726,0.17961142177746026
-0.050954946527317135,0.15890921798792182,0.16150562456352355
0.0006259556179759596,0.18174310297399524,0.1817434947944309
0.006865513227012121,0.16738625491896786,0.1674333901908381
-0.026128864651162154,0.1770674375236138,0.17775015509157255
-0.0005503778940265658,0.16457725537807105,0.16457755829389728
-0.04915305296026007,0.17740609958035977,0.17982212219567392
-0.022776194288417928,0.1756401912130261,0.17615894623928988
0.031332764175545424,0.17889649843848252,0.17987824054936286
0.02260796389617037,0.16397460264790661,0.16448572267943715
0.02551623159222538,0.19301148228559195,0.19366256036026003
-0.01756056027396702,0.1741087730618698,0.17441714633900546
-0.0010933766058049965,0.1768496768102393,0.17685087228264143
0.02281499898271755,0.17740059050544474,0.17792111468402613
0.027531897284181817,0.18520783818680517,0.18596584355487195
-0.028745853893402895,0.17238056163380047,0.17320688574986132
0.04924507455633642,0.19174098988442298,0.19416606725248214
0.025151542556877016,0.18783255602054388,0.18846515611353426
-0.004481957207929432,0.171829867329732,0.1718499552701457
0.031873260092964206,0.18369692769198678,0.1847128324009405
0.03896644041359354,0.17458271594911257,0.1761010994276187
-0.007481915967658348,0.18439682301869298,0.18445280208524006
0.0031839442125038975,0.18726188672179725,0.18727202422254557
0.0487781691092295,0.16725792342992452,0.16963723321157312
0.005441153480686967,0.1698752520315586,0.16990485818275902
-0.004127787196019583,0.16812852043352786,0.16814555906066347
-0.012400232708691394,0.1769618637107582,0.1771156294819879
-0.005027502544587725,0.17976494708627797,0.17979022286811383
0.020045177491185395,0.19228146630204934,0.19268327544270247
0.013277754286766585,0.16968502559112567,0.1698613243500254
-0.005208231798205842,0.17652708468682163,0.17655421036528546
0.03072617875165884,0.20170070516111077,0.20264480322178965
-0.024693333645013138,0.16902840672724445,0.16963816745374838
-0.02320606648649237,0.1782463368529543,0.17878485837472982
0.024613563583660403,0.16422431583813885,0.16483014335042576
-0.0005716524448142746,0.18681570646203383,0.18681603324855148
-0.00918971429113613,0.17481530926338681,0.17489976011213954
0.04145670981947436,0.17267432911684247,0.17439298790589855
0.049152576111920254,0.18692099606441254,0.18933697180285067
-3.119244466553983e-05,0.17488884849060898,0.17488884946357758
-0.020894892303871204,0.17381178492613988,0.17424838145053026
0.07421703594144957,0.18534418381039108,0.1908523522343255
0.0052877263620142445,0.1811123776163609,0.18114033766644042
-0.0057880598456446775,0.1827754161343895,0.18280891777116626
0.022645736587943777,0.18155464396887136,0.18206747335448184
-0.028050512428909324,0.18085602363033126,0.18164285487785567
0.024324617919618596,0.16913697693173668,0.1697286639686721
-0.0012968683238545609,0.18059258987324542,0.18059427174069484
0.024702833744296715,0.1774451223536849,0.17805535234868328
0.007296241971506134,0.17447433165336684,0.1745275668002736
-0.013349234859290182,0.18261275536752414,0.18279095743885262
0.06679486376652066,0.18335243163650922,0.1878139854620973
-0.0007739354467624082,0.18033726062123936,0.1803378595973151
-0.02554172752275574,0.17441447585712905,0.17506685570197575
0.002870185989851226,0.19024789362530042,0.1902561315929168
-0.03941117819857831,0.1816869119069489,0.183240152873949
0.011233318683221194,0.18123380769912661,0.18135999514776543
0.0401703080173752,0.1820341164546815,0.18364777010089234
0.013908138971583273,0.1830008271521695,0.18319426348182238
0.0035732639574783676,0.1790788959407497,0.1790916641560595
-0.011766291027604181,0.17639143819314546,0.17652988379769172
-0.013149226301954253,0.1756877497474386,0.17586065189977856
0.04247647635591667,0.1868997965529087,0.18870404759652346
0.010569498748184913,0.18797949795352273,0.18809121225731065
0.023348532761768293,0.19200734139109302,0.1925524953732204
0.0009886399239114052,0.18179043772349301,0.18179141513239216
-0.0026599591718500237,0.2007683098329674,0.20077538521576327
0.03160967309970575,0.19581582759643856,0.19681499902990882
0.008769456790063801,0.16995730566151843,0.17003420903391123
-0.0011181397116952763,0.16825396926464053,0.16825521950105543
-0.02960845818004243,0.18042268329035274,0.18129934408615206
0.006369465066974889,0.1893214187264384,0.18936198881167784
0.007009412383266245,0.18944077021676273,0.18948990207872143
0.04308750514949944,0.18984203039592876,0.1916985634959369
0.048920749010160525,0.19554644913360444,0.19793968881731955
-0.012014473797392955,0.17333351325126767,0.1734778608318959
-0.006101692056993513,0.1662246340473438,0.16626186469330217
-0.020594893534182868,0.17118408483403585,0.17160823447372023
0.010867676611017396,0.19406215354431558,0.19418025993923724
0.02286864293223545,0.1764640380301084,0.1769870128596705
-0.014884523665334659,0.17887802376114834,0.17909957280589223
-0.004864911062321231,0.16638086345777742,0.1664045308174217
-0.011026726498250206,0.17848773706224838,0.1786093257595156
-2.277568138331354e-05,0.17650731054205832,0.17650731106078998
0.012532945954270458,0.16874105402790343,0.16889812876219606
-0.016721796555819957,0.1800977419227361,0.18037736040279032
-0.00566299198581921,0.1834183184784806,0.18345038795671206
0.01622311344580729,0.16568813835183976,0.16595132776171526
-0.05713240445587986,0.1765133135659498,0.17977742520485998
0.006605391394958082,0.18232150815035347,0.18236513934583407
-0.005536560220325559,0.18494376843503504,0.18497442193410832
-0.022840798008277874,0.17652602690869598,0.17704772896235094
-0.008064341502975081,0.1757413409211572,0.17580637452503378
-0.0051561465471717804,0.17895008681540156,0.1789766726626175
-0.007544208968366051,0.1786155232014286,0.17867243829038698
0.0024135102095893535,0.16473779298808405,0.16474361801961587
-0.001156199981414141,0.1771723412045384,0.17717367800293543
-0.010219838812235427,0.17730833038615978,0.17741277549150786
-0.009049269099441593,0.17243905039199497,0.17252093966322907
0.0355387750366738,0.189780622266925,0.1910436267980323
7.3797926822827264e-06,0.1742456954724758,0.17424569552693714
-0.007071731847636764,0.18837043284911634,0.18842044224044122
0.024025116680907344,0.16999378889060832,0.17057099512213952
-0.010475889582168052,0.17481824546462377,0.17492798972716156
0.03792670465787151,0.16984882517144792,0.17128726009765338
-0.0003880389086029501,0.17415342108642784,0.17415357166062248
0.031888341165734135,0.18360689741646902,0.18462376371877126
-0.012704712129616769,0.18043718405216946,0.1805985937624659
-0.03782103734642994,0.17449682580169742,0.17592725666765746
-0.028923486348484295,0.1964954639305493,0.1973320319931003
-0.028198138801180828,0.16685265044979122,0.16764778548164186
0.012186146649975638,0.1866026127920339,0.18675111496220864
-0.011173895077220442,0.19038415920335658,0.1905090151345533
-0.010408863047937311,0.1833646858313356,0.18347303026128634
0.008599195683802408,0.18160341907719038,0.1816773652435987
-0.04363623244130799,0.1636415170610811,0.16554563784275297
0.0036632313413544892,0.16679072495793035,0.1668041442217906
0.04020631523106799,0.19528975768670348,0.19690630547116347
0.05280661825436617,0.17700043713113003,0.1797889760625924
0.016814091372090445,0.17182095958441737,0.17210367325308634
-0.02292818218266013,0.17891690736401114,0.1794426089022124
-0.01446288909293425,0.18736797680163508,0.1875771519625496
0.011740784586073971,0.18377887947867452,0.18391672550137111
0.027534889896595582,0.1850998500973981,0.18585802025901577
-0.024195621944521073,0.187822644141902,0.1884080722631842
